package,version,published,unpacked_bytes,file_count,direct_deps,tree_size
rollup,1.29.0,2020-01-08,2211180,11,3,
rollup,1.29.1,2020-01-21,2213603,11,3,
rollup,1.30.0,2020-01-27,2233386,12,3,
rollup,1.30.1,2020-01-27,2233355,12,3,
rollup,1.31.0,2020-01-31,2235374,12,3,
rollup,1.31.1,2020-02-14,2236183,12,3,
rollup,2.0.0-0,2020-02-19,2642876,16,3,
rollup,2.0.0-1,2020-02-26,2643439,16,1,
rollup,1.32.0,2020-02-28,2239789,12,3,
rollup,1.32.1,2020-03-06,2241853,12,3,
rollup,2.0.0,2020-03-06,2650886,16,1,
rollup,2.0.0-2,2020-03-06,2650705,16,1,
rollup,2.0.1,2020-03-07,2651150,16,1,
rollup,2.0.2,2020-03-07,2651355,16,1,
rollup,2.0.3,2020-03-10,2682479,16,1,
rollup,2.0.4,2020-03-12,2684317,16,1,
rollup,2.0.5,2020-03-12,2684617,16,1,
rollup,2.0.6,2020-03-13,2684976,16,1,
rollup,2.1.0,2020-03-18,2688582,16,1,
rollup,2.2.0,2020-03-24,2693197,16,1,
rollup,2.3.0,2020-03-29,2698445,19,1,
rollup,2.3.1,2020-03-30,2698661,19,1,
rollup,2.3.2,2020-03-31,2699951,19,1,
rollup,2.3.3,2020-04-04,2733785,19,1,2
rollup,2.3.4,2020-04-07,2708532,19,1,
rollup,2.3.5,2020-04-09,2708138,19,1,
rollup,2.4.0,2020-04-09,2747547,19,1,
rollup,2.5.0,2020-04-10,2747781,19,1,
rollup,2.6.0,2020-04-10,2748325,19,1,
rollup,2.6.1,2020-04-12,2748567,19,1,
rollup,2.7.0,2020-04-21,2817075,22,1,
rollup,2.7.1,2020-04-21,2817348,22,1,
rollup,2.7.2,2020-04-22,2761536,21,1,
rollup,2.7.3,2020-04-27,2764638,21,1,
rollup,2.7.4,2020-04-29,2761948,21,1,
rollup,2.7.5,2020-04-29,2762386,21,1,
rollup,2.7.6,2020-04-30,2764597,20,1,
rollup,2.8.0,2020-05-06,2769120,20,1,
rollup,2.8.1,2020-05-07,2771607,20,1,
rollup,2.8.2,2020-05-07,2772290,20,1,
rollup,2.9.0,2020-05-10,2783222,20,1,
rollup,2.9.1,2020-05-11,2783528,20,1,
rollup,2.10.0,2020-05-13,2785495,20,1,
rollup,2.10.1,2020-05-15,2786058,20,1,
rollup,2.10.2,2020-05-15,2787294,20,1,
rollup,2.10.3,2020-05-18,2788636,20,1,
rollup,2.10.4,2020-05-19,2789953,20,1,
rollup,2.10.5,2020-05-19,2792756,20,1,
rollup,2.10.6,2020-05-22,2794504,20,1,
rollup,2.10.7,2020-05-22,2794832,20,1,
rollup,2.10.8,2020-05-23,2795734,20,1,
rollup,2.10.9,2020-05-24,2796400,20,1,
rollup,2.11.0,2020-05-27,2817252,20,1,
rollup,2.11.1,2020-05-28,2817732,20,1,
rollup,2.11.2,2020-05-28,2818076,20,1,
rollup,2.12.0,2020-05-31,2819510,20,1,
rollup,2.12.1,2020-06-02,2820259,20,1,
rollup,2.13.0,2020-06-03,2834872,20,1,
rollup,2.13.1,2020-06-04,2835253,20,1,
rollup,2.14.0,2020-06-07,2844856,20,1,
rollup,2.15.0,2020-06-08,2845816,20,1,
rollup,2.16.0,2020-06-12,2859939,20,1,
rollup,2.16.1,2020-06-13,2861229,20,1,
rollup,2.17.0,2020-06-17,2862177,20,1,
rollup,2.17.1,2020-06-19,2862439,20,1,
rollup,2.18.0,2020-06-22,2873198,20,1,
rollup,2.18.1,2020-06-26,2875749,20,1,
rollup,2.18.2,2020-07-02,2876753,20,1,2
rollup,2.19.0,2020-07-05,2877159,20,1,
rollup,2.20.0,2020-07-06,2880664,20,1,
rollup,2.21.0,2020-07-07,2881573,20,1,
rollup,2.22.0,2020-07-18,2888611,20,1,
rollup,2.22.1,2020-07-18,2889888,20,1,
rollup,2.22.2,2020-07-22,2890414,20,1,
rollup,2.23.0,2020-07-23,2890906,20,1,
rollup,2.23.1,2020-08-07,2891667,20,1,
rollup,2.24.0,2020-08-13,2949808,20,1,
rollup,2.25.0,2020-08-14,2950722,20,1,
rollup,2.26.0,2020-08-15,2955475,20,1,
rollup,2.26.1,2020-08-16,2955864,20,1,
rollup,2.26.2,2020-08-16,2956405,20,1,
rollup,2.26.3,2020-08-16,2956925,20,1,
rollup,2.26.4,2020-08-19,2961584,20,1,
rollup,2.26.5,2020-08-22,2962115,20,1,
rollup,2.26.6,2020-08-27,2962835,20,1,
rollup,2.26.7,2020-08-28,2966411,20,1,
rollup,2.26.8,2020-08-29,2966903,20,1,
rollup,2.26.9,2020-09-01,2967366,20,1,
rollup,2.26.10,2020-09-04,2967841,20,1,
rollup,2.26.11,2020-09-08,2968508,20,1,
rollup,2.27.0,2020-09-16,2970750,20,1,
rollup,2.27.1,2020-09-17,2971128,20,1,
rollup,2.28.0,2020-09-21,2973285,20,1,
rollup,2.28.1,2020-09-21,2973552,20,1,
rollup,2.28.2,2020-09-24,2973628,20,1,
rollup,2.29.0,2020-10-08,2980174,20,1,2
rollup,2.30.0,2020-10-13,2981494,20,1,
rollup,2.31.0,2020-10-15,2985854,20,1,
rollup,2.32.0,2020-10-16,2986649,20,1,
rollup,2.32.1,2020-10-21,2987006,20,1,
rollup,2.33.0,2020-11-01,2990883,20,1,
rollup,2.33.1,2020-11-02,2991760,20,1,
rollup,2.33.2,2020-11-14,2993233,20,1,
rollup,2.33.3,2020-11-18,2993705,20,1,
rollup,2.34.0,2020-11-29,2999966,20,1,
rollup,2.34.1,2020-12-03,3001035,20,1,
rollup,2.34.2,2020-12-06,3001233,20,1,
rollup,2.35.0,2020-12-14,3003881,20,1,
rollup,2.35.1,2020-12-14,3004265,20,1,
rollup,2.36.0,2021-01-05,3005904,20,1,2
rollup,2.36.1,2021-01-06,3006745,20,1,
rollup,2.36.2,2021-01-16,3007397,20,1,
rollup,2.37.0,2021-01-19,3615204,20,1,
rollup,2.37.1,2021-01-20,3011035,20,1,
rollup,2.38.0,2021-01-22,3013918,20,1,
rollup,2.38.1,2021-01-28,3013481,20,1,
rollup,2.38.2,2021-01-31,3014601,20,1,
rollup,2.38.3,2021-02-01,3015703,20,1,
rollup,2.38.4,2021-02-02,3015947,20,1,
rollup,2.38.5,2021-02-05,3020141,20,1,
rollup,2.39.0,2021-02-12,3028621,20,1,
rollup,2.39.1,2021-02-23,3029401,20,1,
rollup,2.40.0,2021-02-26,3030355,20,1,
rollup,2.41.0,2021-03-09,3035534,20,1,
rollup,2.41.1,2021-03-11,4412330,21,1,
rollup,2.41.2,2021-03-12,4415577,21,1,
rollup,2.41.3,2021-03-16,4416583,21,1,
rollup,2.41.4,2021-03-16,4417138,21,1,
rollup,2.41.5,2021-03-18,4418002,21,1,
rollup,2.42.0,2021-03-19,4422199,21,1,
rollup,2.42.1,2021-03-20,4422486,21,1,
rollup,2.42.2,2021-03-22,4423213,21,1,
rollup,2.42.3,2021-03-22,4423814,21,1,
rollup,2.42.4,2021-03-24,4424373,21,1,
rollup,2.43.0,2021-03-27,4428770,21,1,
rollup,2.43.1,2021-03-28,4431394,21,1,
rollup,2.44.0,2021-03-29,4439234,21,1,
rollup,2.45.0,2021-04-09,4445432,21,1,2
rollup,2.45.1,2021-04-10,4445772,21,1,
rollup,2.45.2,2021-04-13,4446940,21,1,
rollup,2.46.0,2021-04-29,4451732,21,1,
rollup,2.47.0,2021-05-04,4462827,21,1,
rollup,2.48.0,2021-05-15,4426483,21,1,
rollup,2.49.0-0,2021-05-18,4527975,21,1,
rollup,2.49.0-1,2021-05-20,4528344,21,1,
rollup,2.49.0,2021-05-23,4528792,21,1,
rollup,2.50.0,2021-05-25,4533858,21,1,
rollup,2.50.1,2021-05-26,4541094,21,1,
rollup,2.50.2,2021-05-27,4543179,21,1,
rollup,2.50.3,2021-05-28,4544254,21,1,
rollup,2.50.4,2021-05-29,4550237,21,1,
rollup,2.50.5,2021-05-30,4553926,21,1,
rollup,2.50.6,2021-06-03,4559871,21,1,
rollup,2.51.0,2021-06-06,4561302,21,1,
rollup,2.51.1,2021-06-08,4562305,21,1,
rollup,2.51.2,2021-06-11,4564016,21,1,
rollup,2.52.0,2021-06-16,4588096,21,1,
rollup,2.52.1,2021-06-17,4587539,21,1,
rollup,2.52.2,2021-06-21,4588080,21,1,
rollup,2.52.3,2021-06-25,4589774,21,1,
rollup,2.52.4,2021-06-30,4592543,21,1,
rollup,2.52.5,2021-07-01,4593256,21,1,2
rollup,2.52.6,2021-07-01,4592493,21,1,
rollup,2.52.7,2021-07-02,4596296,21,1,
rollup,2.52.8,2021-07-07,4611248,21,1,
rollup,2.53.0,2021-07-09,4617378,21,1,
rollup,2.53.1,2021-07-11,4617818,21,1,
rollup,2.53.2,2021-07-15,4622190,21,1,
rollup,2.53.3,2021-07-21,4623077,21,1,
rollup,2.54.0,2021-07-25,4626341,21,1,
rollup,2.55.0,2021-07-28,4626701,21,1,
rollup,2.55.1,2021-07-29,4627116,21,1,
rollup,2.56.0,2021-08-05,4630582,21,1,
rollup,2.56.1,2021-08-08,4630866,21,1,
rollup,2.56.2,2021-08-10,4629838,21,1,
rollup,2.56.3,2021-08-23,4635995,21,1,
rollup,2.57.0,2021-09-22,4699737,21,1,
rollup,2.58.0,2021-10-01,4706184,21,1,2
rollup,2.59.0-0,2021-10-23,4715053,20,1,
rollup,2.58.1,2021-10-25,4707350,20,1,
rollup,2.58.2,2021-10-25,4707432,20,1,
rollup,2.58.3,2021-10-25,4707542,21,1,
rollup,2.59.0,2021-11-01,4715043,21,1,
rollup,2.59.0-1,2021-11-11,4722861,21,1,
rollup,2.60.0,2021-11-12,4724370,21,1,
rollup,2.60.1,2021-11-22,4726537,21,1,
rollup,2.60.2,2021-11-30,4726893,21,1,
rollup,2.61.0,2021-12-09,4732140,21,1,
rollup,2.61.1,2021-12-11,4732149,21,1,
rollup,2.62.0,2021-12-24,4735123,21,1,
rollup,2.63.0,2022-01-04,4744087,21,1,2
rollup,2.64.0,2022-01-14,4744993,21,1,
rollup,2.65.0,2022-01-21,4755691,21,1,
rollup,2.66.0,2022-01-22,4759489,21,1,
rollup,2.66.1,2022-01-25,4756455,21,1,
rollup,2.67.0,2022-02-02,4763647,21,1,
rollup,2.67.1,2022-02-07,4772891,21,1,
rollup,2.67.2,2022-02-10,4774700,21,1,
rollup,2.67.3,2022-02-18,4774506,21,1,
rollup,2.68.0,2022-02-22,4776289,21,1,
rollup,2.69.0,2022-03-02,4784280,21,1,
rollup,2.69.1,2022-03-04,6571297,21,1,
rollup,2.69.2,2022-03-06,6573885,21,1,
rollup,2.70.0,2022-03-07,6573810,21,1,
rollup,2.70.1,2022-03-14,6578740,21,1,
rollup,2.70.2,2022-04-15,6562177,21,1,2
rollup,2.71.0,2022-04-30,6571591,21,1,
rollup,2.71.1,2022-04-30,6571994,21,1,
rollup,2.72.0,2022-05-05,6574228,21,1,
rollup,2.72.1,2022-05-07,6574518,21,1,
rollup,2.73.0,2022-05-13,6572301,21,1,
rollup,2.74.0,2022-05-19,6668342,21,1,
rollup,2.74.1,2022-05-19,6594913,21,1,
rollup,2.75.0,2022-05-27,6661790,21,1,
rollup,2.75.1,2022-05-28,6661952,21,1,
rollup,2.75.2,2022-05-29,6662261,21,1,
rollup,2.75.3,2022-05-29,6654572,21,1,
rollup,2.75.4,2022-05-31,6674652,21,1,
rollup,2.75.5,2022-06-01,6640991,21,1,
rollup,2.75.6,2022-06-07,6608323,21,1,
rollup,2.75.7,2022-06-20,6594999,21,1,
rollup,3.0.0-0,2022-07-05,6367209,20,1,2
rollup,2.76.0,2022-07-08,6611758,21,1,
rollup,3.0.0-1,2022-07-08,6383801,20,1,
rollup,2.77.0,2022-07-15,6598069,21,1,
rollup,3.0.0-2,2022-07-15,6361015,20,1,
rollup,2.77.1,2022-07-26,6665710,21,1,
rollup,2.77.2,2022-07-27,6674127,21,1,
rollup,3.0.0-3,2022-07-30,2259601,17,1,
rollup,2.77.3,2022-08-11,6672352,21,1,
rollup,2.78.0,2022-08-14,6689026,21,1,
rollup,3.0.0-4,2022-08-15,2263817,17,1,
rollup,2.78.1,2022-08-19,6683994,21,1,
rollup,2.79.0,2022-08-31,6687895,21,1,
rollup,3.0.0-5,2022-08-31,2267719,17,1,
rollup,3.0.0-6,2022-09-06,2517803,18,1,
rollup,2.79.1,2022-09-22,6702151,21,1,
rollup,3.0.0-7,2022-09-23,2268208,17,1,
rollup,3.0.0,2022-10-11,2292769,17,1,2
rollup,3.0.0-8,2022-10-11,2292801,17,1,
rollup,3.0.1,2022-10-12,2293535,17,1,
rollup,3.1.0,2022-10-12,2294097,17,1,
rollup,3.2.0,2022-10-15,2306519,16,1,
rollup,3.2.1,2022-10-16,2308335,16,1,
rollup,3.2.2,2022-10-16,2308627,16,1,
rollup,3.2.3,2022-10-18,2308927,16,1,
rollup,3.2.4,2022-10-31,2308989,16,1,
rollup,3.2.5,2022-11-01,2311989,16,1,
rollup,3.3.0-0,2022-11-08,2321249,16,1,
rollup,3.3.0,2022-11-12,2321747,16,1,
rollup,3.4.0-0,2022-11-18,2324552,16,1,
rollup,3.4.0-1,2022-11-21,2326598,16,1,
rollup,3.4.0,2022-11-22,2321839,16,1,
rollup,3.5.0-0,2022-11-25,2334174,16,1,
rollup,3.5.0,2022-11-27,2327571,16,1,
rollup,3.6.0-0,2022-11-27,2336271,16,1,
rollup,3.5.1,2022-12-01,2327798,16,1,
rollup,2.77.4-0,2022-12-04,6679519,21,1,
rollup,3.6.0,2022-12-05,2329543,16,1,
rollup,3.6.0-1,2022-12-05,2341496,16,1,
rollup,3.6.1-0,2022-12-06,2346887,16,1,
rollup,2.77.4-1,2022-12-07,6678463,21,1,
rollup,3.7.0,2022-12-08,2329955,16,1,
rollup,3.7.1-0,2022-12-08,2348573,16,1,
rollup,3.7.1,2022-12-09,2330227,16,1,
rollup,3.7.2,2022-12-10,2331746,16,1,
rollup,3.7.3-0,2022-12-10,2350180,16,1,
rollup,3.7.3,2022-12-11,2331624,16,1,
rollup,3.7.4,2022-12-13,2332440,16,1,
rollup,3.7.5-0,2022-12-16,2351164,16,1,
rollup,3.7.5,2022-12-17,2335874,16,1,
rollup,3.7.6-0,2022-12-18,2351788,16,1,
rollup,3.8.0,2022-12-22,2339924,16,1,
rollup,3.8.1,2022-12-23,2345543,16,1,
rollup,3.9.0,2022-12-28,2345880,16,1,
rollup,3.9.1,2023-01-02,2353845,16,1,2
rollup,3.10.0,2023-01-12,2352651,16,1,
rollup,3.10.1,2023-01-20,2353035,16,1,
rollup,3.11.0,2023-01-26,2359172,16,1,
rollup,3.12.0,2023-01-28,2361031,16,1,
rollup,3.12.1,2023-02-01,2362718,16,1,
rollup,3.13.0,2023-02-03,2372538,16,1,
rollup,3.14.0,2023-02-05,2373631,16,1,
rollup,3.15.0,2023-02-10,2375069,16,1,
rollup,3.15.1-0,2023-02-13,2384687,16,1,
rollup,3.15.1-1,2023-02-14,2389034,16,1,
rollup,3.16.0,2023-02-17,2388523,16,1,
rollup,3.17.0,2023-02-18,2406107,18,1,
rollup,3.17.1,2023-02-18,2407027,19,1,
rollup,3.17.2,2023-02-20,2407598,19,1,
rollup,3.17.3-0,2023-02-22,2412998,19,1,
rollup,3.17.3-1,2023-02-23,2412982,19,1,
rollup,3.17.3,2023-02-25,2407668,19,1,
rollup,3.18.0-0,2023-02-27,2411211,19,1,
rollup,3.18.0,2023-03-01,2411351,19,1,
rollup,3.19.0,2023-03-09,2422157,19,1,
rollup,3.19.1,2023-03-10,2422419,19,1,
rollup,3.20.0,2023-03-20,2423043,19,1,
rollup,3.20.1,2023-03-23,2426597,19,1,
rollup,3.20.2,2023-03-24,2426949,19,1,
rollup,3.20.3-0,2023-04-14,2430303,19,1,2
rollup,3.20.3,2023-04-16,2430271,19,1,
rollup,3.20.4,2023-04-17,2428181,19,1,
rollup,3.20.5,2023-04-18,2428885,19,1,
rollup,3.20.6,2023-04-18,2428181,19,1,
rollup,3.20.7,2023-04-21,2428435,19,1,
rollup,3.21.0,2023-04-23,2437597,19,1,
rollup,3.21.1,2023-04-29,2439878,19,1,
rollup,3.21.2,2023-04-30,2440040,19,1,
rollup,3.21.3,2023-05-02,2440049,19,1,
rollup,3.21.4,2023-05-03,2440241,19,1,
rollup,3.21.5,2023-05-05,2441760,19,1,
rollup,3.21.6,2023-05-09,2441846,19,1,
rollup,3.21.7,2023-05-13,2441973,19,1,
rollup,3.22.0-0,2023-05-13,2445633,19,1,
rollup,3.21.8,2023-05-16,2442015,19,1,
rollup,3.22.0,2023-05-17,2445541,19,1,
rollup,3.22.1,2023-05-21,2445674,19,1,
rollup,3.23.0,2023-05-22,2451174,19,1,
rollup,3.23.1,2023-06-04,2451466,19,1,
rollup,3.24.0,2023-06-07,2455156,19,1,
rollup,3.24.1,2023-06-10,2455525,19,1,
rollup,3.25.0,2023-06-11,2466911,19,1,
rollup,3.25.1,2023-06-12,2467071,19,1,
rollup,3.25.2,2023-06-24,2490758,19,1,
rollup,3.25.3,2023-06-26,2490904,19,1,
rollup,3.26.0,2023-06-30,2496268,22,1,
rollup,3.26.1,2023-07-05,2496320,22,1,2
rollup,3.26.2,2023-07-06,2499266,22,1,
rollup,3.26.3,2023-07-17,2499738,22,1,
rollup,3.27.0,2023-07-28,2501181,22,0,
rollup,4.0.0-1,2023-08-01,53068,3,12,
rollup,4.0.0-2,2023-08-01,2586025,24,12,
rollup,3.27.1,2023-08-03,2506773,22,0,
rollup,3.27.2,2023-08-04,2501181,22,1,
rollup,4.0.0-3,2023-08-04,2586153,24,12,
rollup,4.0.0-4,2023-08-04,2586153,24,12,
rollup,3.28.0,2023-08-09,2507142,22,1,
rollup,4.0.0-5,2023-08-20,2563649,22,12,
rollup,4.0.0-6,2023-08-20,2563649,22,12,
rollup,4.0.0-7,2023-08-20,2563680,22,12,
rollup,4.0.0-8,2023-08-20,2578339,24,12,
rollup,4.0.0-9,2023-08-20,2579421,24,12,
rollup,4.0.0-10,2023-08-21,2579451,24,12,
rollup,3.28.1,2023-08-22,2510193,22,1,
rollup,4.0.0-12,2023-08-23,2573385,23,11,
rollup,4.0.0-13,2023-08-24,2110922,23,12,
rollup,3.29.0,2023-09-06,2517391,22,1,
rollup,3.29.1,2023-09-10,2519959,22,1,
rollup,3.29.2,2023-09-15,2519966,22,1,
rollup,4.0.0-14,2023-09-15,2124479,23,12,
rollup,4.0.0-15,2023-09-15,2124479,23,12,
rollup,4.0.0-16,2023-09-15,2124479,23,12,
rollup,4.0.0-17,2023-09-15,2124479,23,12,
rollup,4.0.0-18,2023-09-15,2124486,23,12,
rollup,4.0.0-19,2023-09-15,2124486,23,12,
rollup,3.29.3,2023-09-24,2519968,22,1,
rollup,4.0.0-20,2023-09-24,2105712,23,12,
rollup,4.0.0-21,2023-09-24,2105712,23,12,
rollup,4.0.0-22,2023-09-26,2105910,23,0,
rollup,4.0.0-23,2023-09-26,2105910,23,12,
rollup,3.29.4,2023-09-28,2520424,22,1,
rollup,4.0.0-24,2023-10-03,2109579,23,0,13
rollup,4.0.0,2023-10-05,2128714,28,0,
rollup,4.0.0-25,2023-10-05,2128813,28,0,
rollup,4.0.1,2023-10-06,2123252,28,0,
rollup,4.0.2,2023-10-06,2123252,28,0,
rollup,4.1.0,2023-10-14,2136058,28,0,
rollup,4.1.1,2023-10-15,2136058,28,0,
rollup,4.1.3,2023-10-15,2136170,28,0,
rollup,4.1.4,2023-10-16,2136170,28,0,
rollup,4.1.5,2023-10-28,2137200,28,0,
rollup,4.1.6,2023-10-31,2137200,28,0,
rollup,4.2.0,2023-10-31,2139035,28,0,
rollup,4.3.0,2023-11-03,2139194,28,0,
rollup,4.3.1,2023-11-11,2139293,28,0,
rollup,4.4.0,2023-11-12,2155711,28,0,
rollup,4.4.1,2023-11-14,2157467,28,0,
rollup,4.5.0,2023-11-18,2157599,28,0,
rollup,4.5.1,2023-11-21,2157715,28,0,
rollup,4.5.2,2023-11-24,2158409,28,0,
rollup,4.6.0,2023-11-26,2158369,28,0,
rollup,4.6.1,2023-11-30,2158962,28,0,
rollup,4.7.0,2023-12-08,2160970,28,0,
rollup,4.8.0,2023-12-11,2163089,27,0,
rollup,4.9.0,2023-12-13,2164747,27,0,
rollup,4.9.1,2023-12-17,2164659,27,0,
rollup,4.9.2,2023-12-30,2165227,27,0,
rollup,4.9.3,2024-01-05,2167744,27,1,16
rollup,4.9.4,2024-01-06,2167904,27,1,
rollup,4.9.5,2024-01-12,2167898,27,1,
rollup,4.9.6,2024-01-21,2170095,27,1,
rollup,4.10.0,2024-02-10,2174540,27,1,
rollup,4.11.0,2024-02-15,2177664,27,1,
rollup,4.12.0,2024-02-16,2253443,27,1,
rollup,4.12.1,2024-03-06,2253491,27,1,
rollup,4.13.0,2024-03-12,2254565,27,1,
rollup,4.13.1-1,2024-03-24,2254736,27,1,
rollup,4.13.1,2024-03-27,2254720,27,1,
rollup,4.13.2,2024-03-28,2257143,27,1,
rollup,4.14.0,2024-04-03,2258864,27,1,18
rollup,4.14.1,2024-04-07,2262948,27,1,
rollup,4.14.2,2024-04-12,2264853,27,1,
rollup,4.14.3,2024-04-15,2264966,27,1,
rollup,4.15.0,2024-04-20,2265606,27,1,
rollup,4.16.0,2024-04-21,2283693,27,1,
rollup,4.16.1,2024-04-21,2284685,27,1,
rollup,4.16.2,2024-04-22,2284685,27,1,
rollup,4.16.3,2024-04-23,2285411,27,1,
rollup,4.16.4,2024-04-23,2265606,27,1,
rollup,4.17.0,2024-04-27,2279419,27,1,
rollup,4.17.1,2024-04-29,2279059,27,1,
rollup,4.17.2,2024-04-30,2279482,27,1,
rollup,4.18.0,2024-05-22,2279771,27,1,
rollup,4.18.1,2024-07-08,2256622,27,1,19
rollup,4.19.0,2024-07-20,2261993,27,1,
rollup,4.19.1,2024-07-27,2267482,27,1,
rollup,4.19.2,2024-08-01,2267880,27,1,
rollup,4.20.0,2024-08-03,2269286,27,1,
rollup,4.21.0,2024-08-18,2270475,27,1,
rollup,4.21.1,2024-08-26,2268434,27,1,
rollup,4.21.2,2024-08-30,2270017,27,1,
rollup,4.21.3,2024-09-12,2270852,27,1,
rollup,4.22.0,2024-09-19,2271862,27,1,
rollup,4.22.1,2024-09-20,2271621,27,1,
rollup,4.22.2,2024-09-20,2271261,27,1,
rollup,4.22.3-0,2024-09-20,2272101,27,1,
rollup,3.29.5,2024-09-21,2520676,22,0,
rollup,4.22.3,2024-09-21,2272027,27,1,
rollup,4.22.4,2024-09-21,2272503,27,1,
rollup,2.79.2,2024-09-26,6452533,20,0,
rollup,4.22.5,2024-09-27,2516564,27,1,
rollup,4.23.0,2024-10-01,2524105,27,1,19
rollup,4.24.0,2024-10-02,2589816,27,1,
rollup,4.24.1,2024-10-27,2590771,27,1,
rollup,4.24.2,2024-10-27,2590771,27,1,
rollup,4.24.3,2024-10-29,2592167,27,1,
rollup,4.25.0-0,2024-10-29,2615265,27,1,
rollup,4.24.4,2024-11-04,2594758,27,1,
rollup,4.25.0,2024-11-09,2596505,27,1,
rollup,4.26.0,2024-11-13,2601335,27,1,
rollup,4.27.0-0,2024-11-13,2640443,27,1,
rollup,4.27.0-1,2024-11-14,2640765,27,1,
rollup,4.27.0,2024-11-15,2640445,27,1,
rollup,4.27.1,2024-11-15,2643297,27,1,
rollup,4.27.1-0,2024-11-15,2640999,27,1,
rollup,4.27.1-1,2024-11-15,2643375,27,1,
rollup,4.27.2,2024-11-15,2645755,27,1,
rollup,4.27.3,2024-11-18,2601075,27,1,
rollup,4.27.4,2024-11-23,2601528,27,1,
rollup,4.28.0,2024-11-30,2601892,27,1,
rollup,4.28.1,2024-12-06,2602011,27,1,
rollup,4.29.0-0,2024-12-16,2675809,27,1,
rollup,4.29.0-1,2024-12-19,2676193,27,1,
rollup,4.29.0,2024-12-20,2605429,27,1,
rollup,4.29.0-2,2024-12-20,2676699,27,1,
rollup,4.29.1,2024-12-21,2606257,27,1,
rollup,4.30.0-0,2024-12-21,2680919,27,1,
rollup,4.30.0-1,2024-12-30,2681695,27,1,
rollup,4.29.2,2025-01-05,2605476,27,1,22
rollup,4.30.0,2025-01-06,2609784,27,1,
rollup,4.30.1,2025-01-07,2610374,27,1,
rollup,4.31.0-0,2025-01-14,2687241,27,1,
rollup,4.31.0,2025-01-19,2610369,27,1,
rollup,4.32.0,2025-01-24,2610501,27,1,
rollup,4.32.1,2025-01-28,2610501,27,1,
rollup,4.33.0-0,2025-01-28,2690128,27,1,
rollup,4.33.0,2025-02-01,2612079,27,1,
rollup,4.34.0,2025-02-01,2691626,27,1,
rollup,4.34.1,2025-02-03,2691852,27,1,
rollup,4.34.2,2025-02-04,2692060,27,1,
rollup,4.34.3,2025-02-05,2693430,27,1,
rollup,4.34.4,2025-02-05,2694604,27,1,
rollup,4.34.5,2025-02-07,2694752,27,1,
rollup,4.34.6,2025-02-07,2694898,27,1,
rollup,4.34.7,2025-02-14,2694401,27,1,
rollup,4.34.8,2025-02-17,2694433,27,1,
rollup,4.34.9,2025-03-01,2694609,27,1,
rollup,4.35.0,2025-03-08,2698355,27,1,
rollup,4.36.0,2025-03-17,2708068,27,1,
rollup,4.37.0,2025-03-23,2709269,27,1,
rollup,4.38.0,2025-03-29,2719246,27,1,
rollup,4.39.0,2025-04-02,2722875,27,1,23
rollup,4.40.0,2025-04-12,2726316,27,1,
rollup,4.40.1,2025-04-28,2727114,27,1,
rollup,4.40.2,2025-05-06,2730329,27,1,
rollup,4.41.0,2025-05-18,2734336,27,1,
rollup,4.41.1,2025-05-24,2735500,27,1,
rollup,4.41.2,2025-06-06,2736583,27,1,
rollup,4.42.0,2025-06-06,2736800,27,1,
rollup,4.43.0,2025-06-11,2740266,27,1,
rollup,4.44.0,2025-06-19,2741948,27,1,
rollup,4.44.1,2025-06-26,2742213,27,1,
rollup,4.44.2,2025-07-04,2740719,27,1,23
rollup,4.45.0,2025-07-12,2742565,27,1,
rollup,4.45.1,2025-07-15,2743453,27,1,
rollup,4.45.3,2025-07-26,2745329,27,1,
rollup,4.46.0,2025-07-27,2747959,27,1,
rollup,4.46.1,2025-07-28,2747987,27,1,
rollup,4.46.2,2025-07-29,2748527,27,1,
rollup,4.46.3,2025-08-18,2748379,27,1,
rollup,4.46.4,2025-08-20,2748585,27,1,
rollup,4.47.0,2025-08-21,2750692,27,1,
rollup,4.47.1,2025-08-21,2750703,27,1,
rollup,4.48.0-0,2025-08-22,2750774,27,1,
rollup,4.48.0,2025-08-23,2753037,27,1,
rollup,4.48.1,2025-08-25,2755024,27,1,
rollup,4.49.0,2025-08-27,2755973,27,1,
rollup,4.50.0,2025-08-31,2756116,27,1,
rollup,4.50.1,2025-09-07,2755835,27,1,
rollup,4.50.2,2025-09-15,2757401,27,1,
rollup,4.50.2-2,2025-09-15,2757485,27,1,
rollup,4.50.3-0,2025-09-19,2759203,27,1,
rollup,4.51.0,2025-09-19,2759153,27,1,
rollup,4.51.1-0,2025-09-19,2759407,27,1,
rollup,4.52.0,2025-09-19,2760618,27,1,
rollup,4.52.1,2025-09-23,2759028,27,1,
rollup,4.52.2,2025-09-23,2759028,27,1,
rollup,4.52.3,2025-09-27,2760017,27,1,
rollup,4.52.4-1,2025-09-28,2760103,27,1,
rollup,4.52.4-2,2025-09-28,2760166,27,1,
rollup,4.52.4-3,2025-09-28,2760166,27,1,
rollup,4.52.4,2025-10-03,2760233,27,1,25
rollup,4.52.5,2025-10-18,2760272,27,1,
rollup,4.53.0,2025-11-07,2762643,27,1,
rollup,4.53.1,2025-11-07,2762459,27,1,
rollup,4.53.2,2025-11-10,2762439,27,1,
rollup,4.53.3,2025-11-19,2764073,27,1,
rollup,4.53.4,2025-12-15,2767072,27,1,
rollup,4.53.5,2025-12-16,2767126,27,1,
